"id","filename","ident","name","type","frequency_khz","latitude_deg","longitude_deg","elevation_ft","iso_country","dme_frequency_khz","dme_channel","dme_latitude_deg","dme_longitude_deg","dme_elevation_ft","slaved_variation_deg","magnetic_variation_deg","usageType","power","associated_airport",
9127,"Takhtayamsk_NDB_RU","TA","Takhtayamsk","NDB",995,60.2,154.683,,"RU",,,,,,,-9.246,"BOTH","HIGH",
9125,"Telok_Intan_NDB_MY","TA","Telok Intan","NDB",315,3.99667,101.02,,"MY",,,,,,,-0.115,"BOTH","MEDIUM",
9122,"Villacoublay_NDB_FR","TA","Villacoublay","NDB",287,48.7716,2.09744,,"FR",,,,,,,-1.093,"LO","LOW","LFPV"
9129,"Albacete_TACAN_ES","TAB","Albacete","TACAN",108000,38.9458,-1.8635,2320,"ES",108000,"017X",,,,,-1.376,"BOTH","LOW","LEAB"
9130,"Crown_Point_NDB_TT","TAB","Crown Point","NDB",323,11.1528,-60.8414,36,"TT",,,,,,,-14.312,"LO","MEDIUM","TTCP"
9131,"Tacloban_VOR-DME_PH","TAC","Tacloban","VOR-DME",115500,11.232,125.026,39,"PH",115500,"102X",,,,-1.011,-0.389,"BOTH","HIGH","RPVA"
9132,"Trinidad_NDB_US","TAD","Trinidad","NDB",329,37.3061,-104.333,,"US",,,,,,,9.018,"TERMINAL","MEDIUM",
9133,"Oita_VOR-DME_JP","TAE","Oita","VOR-DME",112100,33.2203,131.703,311,"JP",112100,"058X",,,,-6.007,-6.402,"BOTH","HIGH","RJFO"
9134,"Tahiti_Faaa_VOR-DME_PF","TAF","Tahiti Faaa","VOR-DME",112900,-17.5471,-149.602,36,"PF",112900,"076X",,,,11.007,12.448,"BOTH","HIGH","NTAA"
9135,"Daegu_TACAN_KR","TAG","Daegu","TACAN",117800,35.9016,128.642,116,"KR",117800,"125X",,,,-7.011,-7.26,"BOTH","LOW","RKTN"
9136,"Tianjin_VOR-DME_CN","TAJ","Tianjin","VOR-DME",112100,39.1067,117.358,10,"CN",112100,"058X",,,,,-6.231,"BOTH","HIGH","ZBTJ"
9137,"Taji_NDB_IQ","TAJI","Taji","NDB",165,33.5269,44.2569,121,"IQ",,,,,,,3.534,"BOTH","LOW",
9141,"Talagante_NDB_CL","TAL","Talagante","NDB",240,-33.6831,-70.9328,,"CL",,,,,,,3.514,"BOTH","MEDIUM",
9138,"Talara_VOR_PE","TAL","Talara","VOR",116100,-4.58056,-81.2525,282,"PE",,,,,,1.007,1.02,"BOTH","HIGH","SPYL"
9139,"Tallil_TACAN_IQ","TAL","Tallil","TACAN",113700,30.9353,46.0906,19,"IQ",113700,"084X",,,,3.001,3.217,"BOTH","HIGH","ORTL"
9140,"Tanana_VOR-DME_US","TAL","Tanana","VOR-DME",116600,65.1771,-152.178,390,"US",116600,"113X",,,,26.001,20.438,"LO","HIGH","PATA"
9145,"Tamanrasset_NDB_DZ","TAM","Tamanrasset","NDB",358,22.8067,5.44544,49,"DZ",,,,,,,-0.281,"BOTH","MEDIUM","DAAT"
9143,"Tamanrasset_VOR-DME_DZ","TAM","Tamanrasset","VOR-DME",117050,22.8075,5.44583,49,"DZ",117050,"117Y",,,,,-0.258,"BOTH","HIGH",
9147,"Tampico_NDB_MX","TAM","Tampico","NDB",413,22.2881,-97.8675,80,"MX",,,,,,,5.241,"BOTH","MEDIUM","MMTM"
9144,"Tampico_VOR-DME_MX","TAM","Tampico","VOR-DME",117500,22.2896,-97.863,80,"MX",117500,"122X",,,,8.004,5.24,"BOTH","HIGH","MMTM"
9146,"Taroom_NDB_AU","TAM","Taroom","NDB",221,-25.8019,149.892,786,"AU",,,,,,,9.515,"BOTH","HIGH","YTAM"
9142,"Taroom_VOR_AU","TAM","Taroom","VOR",112800,-25.8028,149.896,786,"AU",,,,,,9.007,9.516,"BOTH","HIGH","YTAM"
9152,"Antanetibe_NDB_MG","TAN","Antanetibe","NDB",276,-18.8347,47.472,,"MG",,,,,,,-15,"BOTH","MEDIUM",
9148,"Lahitte_VOR_FR","TAN","Lahitte","VOR",111800,43.4667,-0.018417,964,"FR",,,,,,-2.007,-1.203,"BOTH","HIGH","LFBT"
9151,"Tanf_VOR-DME_SY","TAN","Tanf","VOR-DME",114000,33.4824,38.6541,2340,"SY",114000,"087X",,,,3.007,3.568,"BOTH","HIGH",
9149,"Tan_Tan_VOR_MA","TAN","Tan Tan","VOR",112300,28.4284,-11.1731,653,"MA",,,,,,,-4.363,"BOTH","HIGH","GMAT"
9153,"Taunton_NDB_US","TAN","Taunton","NDB",227,41.8765,-71.017,30,"US",,,,,,,-15.134,"TERMINAL","LOW",
9150,"Yuantan_VOR-DME_CN","TAN","Yuantan","VOR-DME",108600,23.6683,113.24,598,"CN",108600,"023X",,,,,-2.232,"BOTH","HIGH","ZGGG"
9154,"Qingdao_VOR-DME_CN","TAO","Qingdao","VOR-DME",117500,36.285,120.37,60,"CN",117500,"122X",,,,,-6.226,"BOTH","HIGH","ZSQD"
9155,"Tapachula_VOR-DME_MX","TAP","Tapachula","VOR-DME",115300,14.7922,-92.3757,97,"MX",115300,"100X",,,,5.002,3.29,"BOTH","HIGH","MMTP"
9156,"Tarapoto_VOR-DME_PE","TAP","Tarapoto","VOR-DME",115500,-6.65811,-76.3673,1664,"PE",115500,"102X",,,,0.007,-1.477,"BOTH","HIGH","SPST"
9158,"Tarquinia_NDB_IT","TAQ","Tarquinia","NDB",312,42.214,11.7289,,"IT",,,,,,,1.375,"BOTH","MEDIUM",
9157,"Tarquinia_VOR-DME_IT","TAQ","Tarquinia","VOR-DME",111800,42.215,11.7325,76,"IT",111800,"055X",,,,0.007,1.376,"RNAV","HIGH",
9159,"Tarija_VOR-DME_BO","TAR","Tarija","VOR-DME",117000,-21.5458,-64.7129,6082,"BO",117000,"117X",,,,-5.007,-7.067,"BOTH","HIGH","SLTJ"
9160,"Tartagal_NDB_AR","TAR","Tartagal","NDB",210,-22.6278,-63.8192,1476,"AR",,,,,,,-7.317,"TERMINAL","HIGH","SAST"
9161,"Taos_VORTAC_US","TAS","Taos","VORTAC",117600,36.6088,-105.906,7860,"US",117600,"123X",,,,13.001,9.424,"LO","MEDIUM",
9162,"Tautra_NDB_NO","TAT","Tautra","NDB",393,62.6798,6.91229,,"NO",,,,,,,-0.432,"TERMINAL","LOW","ENML"
9163,"Taunus_VORTAC_DE","TAU","Taunus","VORTAC",116700,50.2505,8.16252,1343,"DE",116700,"114X",,,,0.011,0.384,"BOTH","HIGH",
9164,"Sde_Dov_NDB_IL","TAV","Sde Dov","NDB",348,32.1095,34.7811,,"IL",,,,,,,3.416,"BOTH","HIGH","LLSD"
9165,"Taylor_VORTAC_US","TAY","Taylor","VORTAC",112900,30.5046,-82.5529,140,"US",112900,"076X",,,,-3.001,-4.489,"BOTH","HIGH",
9166,"Taiz_VOR-DME_YE","TAZ","Taiz","VOR-DME",113600,13.6971,44.1383,4600,"YE",113600,"083X",,,,0.007,1.326,"BOTH","HIGH","OYTZ"
9167,"Taylorville_NDB_US","TAZ","Taylorville","NDB",395,39.5361,-89.3236,613,"US",,,,,,,-1.152,"LO","LOW",
9168,"Tivat_NDB_RS","TAZ","Tivat","NDB",345,42.282,18.8004,,"RS",,,,,,,2.551,"BOTH","MEDIUM","LYTV"
9170,"Skeena_NDB_CA","TB","Skeena","NDB",254,54.4828,-128.591,713,"CA",,,,,,,21.133,"LO","LOW","CYXT"
9174,"Tabora_NDB_TZ","TB","Tabora","NDB",333,-5.06894,32.8341,3868,"TZ",,,,,,,-0.421,"LO","HIGH","HTTB"
9169,"Tchibanga_VOR_GA","TB","Tchibanga","VOR",117500,-2.88231,10.9529,285,"GA",,,,,,,-4.069,"BOTH","HIGH","FOOT"
9173,"Thabazimbi_NDB_ZA","TB","Thabazimbi","NDB",398,-24.6007,27.4163,,"ZA",,,,,,,-15.327,"BOTH","MEDIUM",
9172,"Tombouctou_NDB_ML","TB","Tombouctou","NDB",268,16.7304,-2.99756,,"ML",,,,,,,-3.071,"HI","LOW","GATB"
9171,"Tubuai_NDB_PF","TB","Tubuai","NDB",347,-23.3671,-149.525,50,"PF",,,,,,,14.386,"RNAV","MEDIUM","NTAT"
9176,"Taba_NDB_EG","TBA","Taba","NDB",316,29.6067,34.7483,2542,"EG",,,,,,,3.272,"BOTH","MEDIUM","HETB"
9175,"Taba_VOR-DME_EG","TBA","Taba","VOR-DME",114500,29.6067,34.7974,2430,"EG",114500,"092X",,,,,3.273,"BOTH","HIGH","HETB"
9177,"Touba_NDB_CI","TBA","Touba","NDB",373,8.40139,-7.66947,,"CI",,,,,,,-6.232,"BOTH","MEDIUM",
9179,"Talavera_TACAN_ES","TBC","Talavera","TACAN",108800,38.8916,-6.81868,609,"ES",108800,"025X",,,,,-3.116,"BOTH","HIGH","LEBZ"
9178,"Tuba_City_VORTAC_US","TBC","Tuba City","VORTAC",113500,36.1213,-111.27,5045,"US",113500,"082X",,,,15.001,11.446,"BOTH","HIGH",
9182,"Tailem_Bend_NDB_AU","TBD","Tailem Bend","NDB",242,-35.2533,139.467,,"AU",,,,,,,8.344,"BOTH","MEDIUM",
9180,"Tailem_Bend_VOR_AU","TBD","Tailem Bend","VOR",116600,-35.2433,139.51,,"AU",,,,,,8.007,8.354,"BOTH","HIGH",
9181,"Tibby_VORTAC_US","TBD","Tibby","VORTAC",112000,29.6643,-90.8291,10,"US",112000,"057X",,,,2.002,1.035,"BOTH","MEDIUM",
9184,"Memanbetsu_VOR-DME_JP","TBE","Memanbetsu","VOR-DME",110850,43.8849,144.166,132,"JP",110850,"045Y",,,,-9.011,-8.543,"BOTH","HIGH","RJCM"
9185,"Taubate_NDB_BR","TBE","Taubate","NDB",430,-23.0457,-45.5168,1923,"BR",,,,,,,-20.325,"LO","MEDIUM","SBTA"
9183,"Tobe_VORTAC_US","TBE","Tobe","VORTAC",111200,37.2587,-103.6,5730,"US",111200,"049X",,,,12.001,8.389,"BOTH","MEDIUM","6CO3"
9187,"Taboga_Island_NDB_PA","TBG","Taboga Island","NDB",311,8.78829,-79.5604,914,"PA",,,,,,,-2.438,"BOTH","HIGH","MPTO"
9186,"Taboga_Island_VOR-DME_PA","TBG","Taboga Island","VOR-DME",110000,8.78757,-79.562,999,"PA",110000,"037X",,,,,-2.437,"BOTH","HIGH","MPTO"
9189,"Tabarka_VOR-DME_TN","TBK","Tabarka","VOR-DME",113300,36.9782,8.88358,236,"TN",113300,"080X",,,,0.007,0.581,"BOTH","HIGH","DTKA"
9188,"Tabuk_VORTAC_SA","TBK","Tabuk","VORTAC",115700,28.3673,36.607,2569,"SA",115700,"104X",,,,2.007,3.224,"BOTH","HIGH","OETB"
9190,"Forney_VOR_US","TBN","Forney","VOR",110000,37.7424,-92.139,1175,"US",,,,,,3.001,1.123,"LO","MEDIUM","KTBN"
9191,"Tabon_VOR-DME_CL","TBN","Tabon","VOR-DME",113900,-32.9183,-70.8372,4270,"CL",113900,"086X",,,,4.007,3.226,"BOTH","HIGH",
9193,"Trabzon_NDB_TR","TBN","Trabzon","NDB",371,40.9953,39.7956,104,"TR",,,,,,,5.176,"BOTH","HIGH","LTCG"
9192,"Trabzon_VOR-DME_TR","TBN","Trabzon","VOR-DME",114900,40.9953,39.7956,36,"TR",114900,"096X",,,,3.007,5.176,"BOTH","HIGH","LTCG"
9195,"Tacuarembo_NDB_UY","TBO","Tacuarembo","NDB",280,-31.751,-55.9286,,"UY",,,,,,,-10.4,"LO","MEDIUM","SUTB"
9194,"Tarbes_VOR_FR","TBO","Tarbes","VOR",113900,43.3322,0.14575,1020,"FR",,,,,,-3.007,-1.168,"RNAV","HIGH","LFBT"
9196,"Tambler_NDB_PH","TBR","Tambler","NDB",377,6.05958,125.1,,"PH",,,,,,,0.217,"TERMINAL","MEDIUM","RPMR"
9199,"Tabas_NDB-DME_IR","TBS","Tabas","NDB-DME",395,33.664,56.8996,2312,"IR",112400,"071X",,,,,3.097,"BOTH","HIGH","OIMT"
9198,"Tbilisi_VOR-DME_GE","TBS","Tbilisi","VOR-DME",113700,41.6506,44.9744,1600,"GE",113700,"084X",,,,5.007,5.43,"BOTH","HIGH",
9197,"Tebessa_VOR-DME_DZ","TBS","Tebessa","VOR-DME",114500,35.4567,8.06861,2605,"DZ",114500,"092X",,,,-2.007,0.479,"BOTH","HIGH","DABS"
9201,"Tabatinga_NDB_BR","TBT","Tabatinga","NDB",230,-4.24933,-69.9362,265,"BR",,,,,,,-7.049,"LO","MEDIUM","SBTT"
9200,"Tombouctou_VOR-DME_ML","TBT","Tombouctou","VOR-DME",117300,16.734,-3.00336,863,"ML",117300,"120X",,,,,-3.072,"BOTH","HIGH","GATB"
9202,"Fua_Amotu_VOR-DME_TO","TBU","Fua Amotu","VOR-DME",114500,-21.2456,-175.147,22,"TO",114500,"092X",,,,13.007,13.259,"BOTH","HIGH","NFTF"
9203,"Tabou_NDB_CI","TBU","Tabou","NDB",311,4.45389,-7.37333,,"CI",,,,,,,-7.32,"BOTH","LOW","DITB"
9204,"Trebova_NDB_CZ","TBV","Trebova","NDB",492,49.7958,16.6789,,"CZ",,,,,,,2.587,"RNAV","HIGH",
9205,"Waterbury_NDB_US","TBY","Waterbury","NDB",257,41.5293,-73.1439,730,"US",,,,,,,-13.579,"TERMINAL","LOW",
9207,"Tabriz_NDB_IR","TBZ","Tabriz","NDB",300,38.1202,46.2406,4432,"IR",,,,,,,4.483,"TERMINAL","LOW","OITT"
9206,"Tabriz_VORTAC_IR","TBZ","Tabriz","VORTAC",112000,38.1391,46.2309,4490,"IR",112000,"057X",,,,4.001,4.485,"BOTH","HIGH","OITT"
9210,"Taichung_NDB_TW","TC","Taichung","NDB",210,24.2535,120.619,663,"TW",,,,,,,-3.256,"BOTH","MEDIUM","RCMQ"
9208,"Tchibanga_NDB_GA","TC","Tchibanga","NDB",376,-2.88833,10.9553,269,"GA",,,,,,,-4.07,"BOTH","MEDIUM","FOOT"
9209,"Tosontsengel_NDB_MN","TC","Tosontsengel","NDB",325,48.7407,98.2568,,"MN",,,,,,,-0.054,"TERMINAL","MEDIUM",
9211,"Tuske_NDB_US","TC","Tuske","NDB",362,33.1585,-87.6703,,"US",,,,,,,-1.349,"TERMINAL","LOW","KTCL"
9212,"Tacna_VOR-DME_PE","TCA","Tacna","VOR-DME",116800,-18.0579,-70.2763,1277,"PE",116800,"115X",,,,-1.007,-3.269,"BOTH","HIGH","SPTN"
9213,"Tucumcari_VORTAC_US","TCC","Tucumcari","VORTAC",113600,35.1821,-103.599,4070,"US",113600,"083X",,,,12.001,8.286,"BOTH","HIGH","KTCC"
9214,"Wasatch_VORTAC_US","TCH","Wasatch","VORTAC",116800,40.8503,-111.982,4220,"US",116800,"115X",,,,16.001,12.529,"BOTH","HIGH","KSLC"
9215,"Taichung_DME_TW","TCK","Taichung","DME",108400,24.2536,120.619,663,"TW",108400,"021X",,,,,-3.256,"TERMINAL","LOW","RCMQ"
9216,"Mcchord_VORTAC_US","TCM","Mcchord","VORTAC",109600,47.1477,-122.475,284,"US",109600,"033X",,,,22.001,17.33,"BOTH","LOW","KTCM"
9219,"Temuco_NDB_CL","TCO","Temuco","NDB",360,-38.7667,-72.6147,332,"CL",,,,,,,7.587,"LO","MEDIUM","SCTC"
9217,"Temuco_VOR-DME_CL","TCO","Temuco","VOR-DME",114100,-38.7664,-72.6308,303,"CL",114100,"088X",,,,7.007,7.595,"BOTH","HIGH","SCTC"
9220,"Tumaco_NDB_CO","TCO","Tumaco","NDB",355,1.81417,-78.7546,7,"CO",,,,,,,-1.551,"BOTH","HIGH","SKCO"
9218,"Tumaco_VOR-DME_CO","TCO","Tumaco","VOR-DME",114000,1.81473,-78.748,3,"CO",114000,"087X",,,,,-1.554,"BOTH","HIGH","SKCO"
9221,"Truth_Or_Consequences_VORTAC_US","TCS","Truth Or Consequences","VORTAC",112700,33.2825,-107.281,4905,"US",112700,"074X",,,,13.001,9.531,"BOTH","HIGH","KTCS"
9222,"Tracy_NDB_US","TCY","Tracy","NDB",203,37.6924,-121.445,169,"US",,,,,,,14.348,"LO","LOW",
9223,"El_Trompillo_NDB_BO","TCZ","El Trompillo","NDB",265,-17.8038,-63.1735,1371,"BO",,,,,,,-9.345,"BOTH","MEDIUM","SLET"
9231,"Kakaydy_NDB_UZ","TD","Kakaydy","NDB",205,37.6633,67.54,,"UZ",,,,,,,3.404,"BOTH","MEDIUM","UT1M"
9224,"Moundou_VOR_TD","TD","Moundou","VOR",114700,8.63708,16.0802,1420,"TD",,,,,,,-0.212,"BOTH","HIGH","FTTD"
9229,"Roschino_NDB_RU","TD","Roschino","NDB",325,45.8833,134.883,,"RU",,,,,,,-10.491,"BOTH","HIGH",
9225,"Tambacounda_VOR_SN","TD","Tambacounda","VOR",114500,13.7277,-13.664,177,"SN",,,,,,-9.007,-7.251,"BOTH","HIGH","GOTT"
9228,"Tandag_NDB_PH","TD","Tandag","NDB",232,9.07034,126.171,,"PH",,,,,,,-0.097,"TERMINAL","MEDIUM","RPMW"
9232,"Tansonnhat_NDB_VN","TD","Tansonnhat","NDB",358,10.8581,106.751,,"VN",,,,,,,-0.134,"BOTH","MEDIUM","VVTS"
9230,"Teesside_NDB_GB","TD","Teesside","NDB",348,54.5603,-1.33344,,"GB",,,,,,,-3.165,"TERMINAL","LOW",
9226,"Thandwe_NDB_MM","TD","Thandwe","NDB",270,18.4578,94.2984,20,"MM",,,,,,,-0.468,"BOTH","HIGH","VYTD"
9227,"Tudevtai_NDB_MN","TD","Tudevtai","NDB",495,48.9828,96.5381,,"MN",,,,,,,0.428,"BOTH","MEDIUM",
9233,"Thedford_VOR-DME_US","TDD","Thedford","VOR-DME",108600,41.9817,-100.719,3180,"US",108600,"023X",,,,9.001,7.138,"LO","MEDIUM",
9234,"Trinidad_NDB_BO","TDD","Trinidad","NDB",210,-14.8244,-64.9237,508,"BO",,,,,,,-8.526,"BOTH","MEDIUM","SLTR"
9235,"Tindouf_VOR-DME_DZ","TDF","Tindouf","VOR-DME",114200,27.7101,-8.13089,1363,"DZ",114200,"089X",,,,,-3.342,"BOTH","HIGH","DAOF"
9236,"Talladega_VOR-DME_US","TDG","Talladega","VOR-DME",108800,33.5752,-86.0427,530,"US",108800,"025X",,,,2.001,-2.511,"LO","MEDIUM",
9237,"Tindal_TACAN_AU","TDL","Tindal","TACAN",112300,-14.5247,132.372,443,"AU",112300,"070X",,,,4.011,3.554,"BOTH","LOW","YPTN"
9238,"Tidioute_VORTAC_US","TDT","Tidioute","VORTAC",117600,41.713,-79.4173,1710,"US",117600,"123X",,,,-9.002,-9.497,"LO","MEDIUM",
9240,"Moramanga_NDB_MG","TE","Moramanga","NDB",371,-18.9534,48.2255,,"MG",,,,,,,-15.231,"BOTH","MEDIUM",
9241,"Terbuny_NDB_RU","TE","Terbuny","NDB",527,52.15,38.2667,,"RU",,,,,,,8.227,"BOTH","HIGH",
9239,"Thisted_NDB_DK","TE","Thisted","NDB",331,57.0535,8.86442,,"DK",,,,,,,0.322,"BOTH","MEDIUM","EKTS"
9242,"Torby_NDB_US","TE","Torby","NDB",214,40.8044,-74.1325,,"US",,,,,,,-13.086,"TERMINAL","LOW","KTEB"
9244,"Teano_NDB_IT","TEA","Teano","NDB",316,41.2958,13.9717,,"IT",,,,,,,2.017,"LO","LOW",
9243,"Teano_VOR-DME_IT","TEA","Teano","VOR-DME",112900,41.2968,13.9707,3300,"IT",112900,"076X",,,,1.007,2.015,"RNAV","HIGH",
9245,"Tebby_VOR-DME_SE","TEB","Tebby","VOR-DME",117100,59.5317,18.2033,197,"SE",117100,"118X",,,,3.001,4.199,"RNAV","HIGH",
9246,"Teterboro_VOR-DME_US","TEB","Teterboro","VOR-DME",108400,40.8487,-74.0622,10,"US",108400,"021X",,,,-11.001,-13.12,"LO","LOW","KTEB"
9247,"Tech_NDB_US","TEC","Tech","NDB",368,37.2078,-80.4119,2125,"US",,,,,,,-7.49,"TERMINAL","LOW",
9248,"Telfer_NDB_AU","TEF","Telfer","NDB",374,-21.7114,122.213,,"AU",,,,,,,2.246,"BOTH","MEDIUM","YTEF"
9249,"Techo_NDB_CO","TEH","Techo","NDB",284,4.62889,-74.1481,8414,"CO",,,,,,,-5.348,"BOTH","MEDIUM","SKBO"
9250,"Tell_City_NDB_US","TEL","Tell City","NDB",206,38.0142,-86.6903,663,"US",,,,,,,-3.069,"TERMINAL","LOW",
9251,"Temora_NDB_AU","TEM","Temora","NDB",209,-34.425,147.518,,"AU",,,,,,,11.319,"BOTH","LOW","YTEM"
9252,"Chaiten_NDB_CL","TEN","Chaiten","NDB",234,-42.9247,-72.7153,,"CL",,,,,,,10.157,"LO","MEDIUM","SCTN"
9253,"Toledo_NDB_ES","TEO","Toledo","NDB",385,39.9728,-4.34608,,"ES",,,,,,,-2.267,"BOTH","LOW",
9254,"Puerto_Montt_NDB_CL","TEP","Puerto Montt","NDB",400,-41.4378,-73.0872,294,"CL",,,,,,,9.467,"LO","MEDIUM","SCTE"
9255,"Tequesquitengo_VOR-DME_MX","TEQ","Tequesquitengo","VOR-DME",113100,18.6761,-99.2553,3316,"MX",113100,"078X",,,,8.004,6.045,"BOTH","HIGH","MMCB"
9257,"Tenerife_Sur_NDB_ES","TES","Tenerife Sur","NDB",317,28.0547,-16.5628,,"ES",,,,,,,-6.381,"BOTH","MEDIUM","GCTS"
9256,"Tessera_VOR-DME_IT","TES","Tessera","VOR-DME",115300,45.5192,12.3682,6,"IT",115300,"100X",,,,,1.488,"BOTH","HIGH","LIPZ"
9258,"Tateyama_TACAN_JP","TET","Tateyama","TACAN",108800,34.9708,139.838,502,"JP",108800,"025X",,,,-7.011,-6.397,"BOTH","HIGH","RJTE"
9259,"Tezpur_VOR-DME_IN","TEZ","Tezpur","VOR-DME",117900,26.7108,92.7995,240,"IN",117900,"126X",,,,0.011,-0.234,"BOTH","HIGH","VETZ"
9262,"Aruba_NDB_US","TF","Aruba","NDB",373,38.2909,-104.355,4671,"US",,,,,,,9.079,"TERMINAL","LOW","KPUB"
9261,"Bandar_Lampung_NDB_ID","TF","Bandar Lampung","NDB",290,-5.24491,105.178,282,"ID",,,,,,,0.298,"BOTH","MEDIUM","WICT"
9260,"Wierner_Neustadt_East_NDB_AT","TF","Wierner Neustadt East","NDB",315,47.841,16.2817,,"AT",,,,,,,2.463,"TERMINAL","LOW","LOAN"
9263,"Stanfield_VORTAC_US","TFD","Stanfield","VORTAC",114800,32.8859,-111.909,1316,"US",114800,"095X",,,,12.001,11.226,"BOTH","HIGH",
9265,"Musashi_VOR-DME_JP","TFE","Musashi","VOR-DME",117700,33.4897,131.729,100,"JP",117700,"124X",,,,-7.011,-6.455,"BOTH","HIGH","RJFO"
9266,"Tefe_NDB_BR","TFE","Tefe","NDB",300,-3.37933,-64.7213,410,"BR",,,,,,,-11.037,"BOTH","MEDIUM","SBTF"
9264,"Tefe_VOR-DME_BR","TFE","Tefe","VOR-DME",112900,-3.38783,-64.728,213,"BR",112900,"076X",,,,-9.007,-11.034,"BOTH","HIGH","SBTF"
9267,"Tenerife_Norte_VOR-DME_ES","TFN","Tenerife Norte","VOR-DME",117700,28.5368,-16.2688,3360,"ES",117700,"124X",28.5369,-16.2687,3360,-8.007,-6.299,"BOTH","HIGH","GCXO"
9268,"Tenerife_Sur_VOR-DME_ES","TFS","Tenerife Sur","VOR-DME",116400,28.0024,-16.6879,115,"ES",116400,"111X",28.0024,-16.6874,115,-7.007,-6.412,"BOTH","HIGH","GCTS"
9272,"Tanga_NDB_TZ","TG","Tanga","NDB",407,-5.09393,39.072,129,"TZ",,,,,,,-1.321,"BOTH","HIGH","HTTG"
9269,"Tanjung_Balai_NDB_ID","TG","Tanjung Balai","NDB",410,1.04945,103.385,3,"ID",,,,,,,0.114,"BOTH","MEDIUM","WIBT"
9273,"Tauranga_NDB-DME_NZ","TG","Tauranga","NDB-DME",346,-37.6776,176.191,13,"NZ",113200,"079X",,,,,19.598,"BOTH","MEDIUM","NZTG"
9270,"Temindung_NDB_ID","TG","Temindung","NDB",404,-0.481844,117.157,33,"ID",,,,,,,1.074,"BOTH","MEDIUM","WALS"
9271,"Tiong_Ohong_NDB_ID","TG","Tiong Ohong","NDB",290,0.811667,114.53,132,"ID",,,,,,,0.564,"BOTH","MEDIUM","WALJ"
9274,"Tolga_VOR-DME_NO","TGA","Tolga","VOR-DME",117400,62.4616,10.8788,3377,"NO",117400,"121X",,,,1.001,1.152,"RNAV","HIGH",
9275,"Gibson_NDB_US","TGC","Gibson","NDB",378,35.9342,-88.8509,355,"US",,,,,,,-1.049,"TERMINAL","LOW",
9276,"Nakatane_VOR-DME_JP","TGE","Nakatane","VOR-DME",115400,30.6022,130.992,808,"JP",115400,"101X",,,,-7.002,-5.496,"BOTH","MEDIUM","RJFG"
9277,"Tuskegee_VOR-DME_US","TGE","Tuskegee","VOR-DME",117300,32.4846,-85.6693,490,"US",117300,"120X",,,,2.001,-2.555,"LO","MEDIUM",
9278,"Tanagra_VOR-DME_GR","TGG","Tanagra","VOR-DME",111800,38.3381,23.5578,485,"GR",111800,"055X",,,,,3.178,"TERMINAL","LOW","LGTG"
9279,"Targu_Jiu_VOR-DME_RO","TGJ","Targu Jiu","VOR-DME",115300,45.0608,23.3341,899,"RO",115300,"100X",,,,2.007,3.564,"TERMINAL","HIGH",
9280,"Tegel_VOR-DME_DE","TGL","Tegel","VOR-DME",112300,52.5615,13.2876,118,"DE",112300,"070X",,,,2.01,2.091,"BOTH","HIGH","EDDT"
9284,"Targu_Mures_NDB_RO","TGM","Targu Mures","NDB",428,46.4469,24.3066,942,"RO",,,,,,,4.172,"BOTH","HIGH","LRTM"
9281,"Teran_VOR-DME_MX","TGM","Teran","VOR-DME",117300,16.74,-93.1747,1909,"MX",117300,"120X",,,,,3.382,"BOTH","HIGH","MMTB"
9282,"Thargomindah_NDB_AU","TGM","Thargomindah","NDB",392,-27.9933,143.815,433,"AU",,,,,,,8.372,"BOTH","LOW","YTGM"
9283,"Tingo_Maria_NDB_PE","TGM","Tingo Maria","NDB",385,-9.29646,-76.0048,,"PE",,,,,,,-1.256,"BOTH","MEDIUM","SPGM"
9285,"Gran_Canaria_TACAN_ES","TGN","Gran Canaria","TACAN",115600,27.9234,-15.3895,78,"ES",115600,"103X",,,,,-6.116,"BOTH","HIGH","GCLP"
9286,"Tango_VORTAC_DE","TGO","Tango","VORTAC",112500,48.6184,9.25921,1213,"DE",112500,"072X",,,,0.003,1.011,"BOTH","HIGH",
9287,"Taungoo_VOR-DME_MM","TGO","Taungoo","VOR-DME",115100,19.0478,96.3964,150,"MM",115100,"098X",,,,0.007,-0.447,"BOTH","HIGH","VYTO"
9288,"Tongliao_VOR-DME_CN","TGO","Tongliao","VOR-DME",116300,43.56,122.198,612,"CN",116300,"110X",,,,,-8.473,"BOTH","HIGH",
9289,"Elizabethtown_NDB_US","TGQ","Elizabethtown","NDB",398,34.5286,-78.5159,115,"US",,,,,,,-8.311,"TERMINAL","LOW",
9291,"Armilla_TACAN_ES","TGR","Armilla","TACAN",113100,37.1325,-3.6338,2304,"ES",113100,"078X",,,,,-2.055,"BOTH","LOW","LEGA"
9290,"Tanagra_TACAN_GR","TGR","Tanagra","TACAN",108400,38.3501,23.5177,711,"GR",108400,"021X",,,,,3.176,"BOTH","LOW","LGTG"
9292,"Dalsung_VORTAC_KR","TGU","Dalsung","VORTAC",112200,35.81,128.591,2142,"KR",112200,"059X",,,,-7.011,-7.239,"BOTH","HIGH","RKTN"
9293,"Touggourt_VOR-DME_DZ","TGU","Touggourt","VOR-DME",113200,33.0569,6.08861,279,"DZ",113200,"079X",,,,,0.19,"BOTH","MEDIUM","DAUK"
